HelioClim-3 Database of Solar Irradiance v5 (derived from satellite data)
Provider;MINES ParisTech / Armines / Transvalor (France)
More information at;http://www.soda-is.com
Site latitude (positive means North);32.680
Site longitude (positive means East);-4.733
Elevation (m);1477
Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
Date beginning;2005-01-01
Date end;2005-12-31
Time reference (decimal hour);TU
Summarization (period of integration);Hour (h)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Irradiance (W/m2);Irradiance averaged over the period (-999 if no data)
Lower bound (W/m2);Uncertainty in irradiance. Lower bound
Upper bound (W/m2);Uncertainty in irradiance. Upper bound. There is a 68% chance that the actual value is comprised between lower and upper bounds
Code;0: no data; 1: sun below horizon; 2: satellite assessment; 5: interpolation in time
Top of Atmosphere (W/m2);Irradiance averaged over the period at the top of the atmosphere (extraterrestrial)
Clear-Sky (W/m2);Typical irradiance averaged over the period if the sky were clear
Irradiation (Wh/m2);Irradiation over the period (-999 if no data)

Hourly mean irradiance and irradiation from HelioClim-3
Year;Month;Day;Time;Irradiance;Lower bound;Upper bound;Code;Top of Atmosphere;Clear-Sky;Irradiation;
2005;4;8;19.0000;18;3;27;5;66;36;18;
2005;4;8;20.0000;0;0;0;1;0;0;0;
2005;4;8;21.0000;0;0;0;1;0;0;0;
2005;4;8;22.0000;0;0;0;1;0;0;0;
2005;4;8;23.0000;0;0;0;1;0;0;0;
2005;4;8;24.0000;0;0;0;1;0;0;0;
2005;4;9;01.0000;0;0;0;1;0;0;0;
2005;4;9;02.0000;0;0;0;1;0;0;0;
2005;4;9;03.0000;0;0;0;1;0;0;0;
2005;4;9;04.0000;0;0;0;1;0;0;0;
2005;4;9;05.0000;0;0;0;1;0;0;0;
2005;4;9;06.0000;0;0;0;1;0;0;0;
2005;4;9;07.0000;41;7;60;5;143;81;41;
2005;4;9;08.0000;243;166;283;2;435;312;243;
2005;4;9;09.0000;399;327;522;2;705;553;399;
2005;4;9;10.0000;658;602;727;2;932;762;658;
2005;4;9;11.0000;689;612;834;2;1104;920;689;
2005;4;9;12.0000;683;584;857;2;1206;1015;683;
2005;4;9;13.0000;909;858;1002;2;1233;1040;909;
2005;4;9;14.0000;772;686;935;2;1183;993;772;
2005;4;9;15.0000;570;489;737;2;1059;877;570;
2005;4;9;16.0000;607;516;674;2;869;703;607;
2005;4;9;17.0000;397;302;447;2;627;485;397;
2005;4;9;18.0000;163;69;185;2;349;241;163;
2005;4;9;19.0000;20;4;29;5;69;37;20;
2005;4;9;20.0000;0;0;0;1;0;0;0;
2005;4;9;21.0000;0;0;0;1;0;0;0;
2005;4;9;22.0000;0;0;0;1;0;0;0;
2005;4;9;23.0000;0;0;0;1;0;0;0;
2005;4;9;24.0000;0;0;0;1;0;0;0;
2005;4;10;01.0000;0;0;0;1;0;0;0;
2005;4;10;02.0000;0;0;0;1;0;0;0;
2005;4;10;03.0000;0;0;0;1;0;0;0;
2005;4;10;04.0000;0;0;0;1;0;0;0;
2005;4;10;05.0000;0;0;0;1;0;0;0;
2005;4;10;06.0000;0;0;0;1;0;0;0;
2005;4;10;07.0000;67;28;76;5;148;87;67;
2005;4;10;08.0000;300;228;338;2;439;326;300;
2005;4;10;09.0000;543;481;613;2;708;567;543;
2005;4;10;10.0000;743;680;821;2;936;778;743;
2005;4;10;11.0000;896;837;973;2;1107;939;896;
2005;4;10;12.0000;990;934;1092;2;1209;1037;990;
2005;4;10;13.0000;993;937;1095;2;1236;1063;993;
2005;4;10;14.0000;962;899;1045;2;1186;1015;962;
2005;4;10;15.0000;857;801;927;2;1062;899;857;
2005;4;10;16.0000;698;628;759;2;873;722;698;
2005;4;10;17.0000;473;387;508;2;631;500;473;
2005;4;10;18.0000;222;169;251;2;353;254;222;
2005;4;10;19.0000;30;13;34;5;72;42;30;
2005;4;10;20.0000;0;0;0;1;0;0;0;
2005;4;10;21.0000;0;0;0;1;0;0;0;
2005;4;10;22.0000;0;0;0;1;0;0;0;
2005;4;10;23.0000;0;0;0;1;0;0;0;
2005;4;10;24.0000;0;0;0;1;0;0;0;
2005;4;11;01.0000;0;0;0;1;0;0;0;
2005;4;11;02.0000;0;0;0;1;0;0;0;
2005;4;11;03.0000;0;0;0;1;0;0;0;
2005;4;11;04.0000;0;0;0;1;0;0;0;
2005;4;11;05.0000;0;0;0;1;0;0;0;
2005;4;11;06.0000;0;0;0;5;0;0;0;
2005;4;11;07.0000;77;33;88;5;157;100;77;
2005;4;11;08.0000;316;296;317;2;448;344;316;
2005;4;11;09.0000;565;500;638;2;716;588;565;
2005;4;11;10.0000;766;701;846;2;943;798;766;
2005;4;11;11.0000;917;856;996;2;1112;956;917;
2005;4;11;12.0000;1002;964;1101;2;1213;1050;1002;
2005;4;11;13.0000;1005;967;1104;2;1239;1073;1005;
2005;4;11;14.0000;963;899;1046;2;1188;1022;963;
2005;4;11;15.0000;859;804;929;2;1063;903;859;
2005;4;11;16.0000;698;628;759;2;873;725;698;
2005;4;11;17.0000;475;389;511;2;631;502;475;
2005;4;11;18.0000;223;169;251;2;353;255;223;
2005;4;11;19.0000;30;13;34;5;72;41;30;
2005;4;11;20.0000;0;0;0;1;0;0;0;
2005;4;11;21.0000;0;0;0;1;0;0;0;
2005;4;11;22.0000;0;0;0;1;0;0;0;
2005;4;11;23.0000;0;0;0;1;0;0;0;
2005;4;11;24.0000;0;0;0;1;0;0;0;
2005;4;12;01.0000;0;0;0;1;0;0;0;
2005;4;12;02.0000;0;0;0;1;0;0;0;
2005;4;12;03.0000;0;0;0;1;0;0;0;
2005;4;12;04.0000;0;0;0;1;0;0;0;
2005;4;12;05.0000;0;0;0;1;0;0;0;
2005;4;12;06.0000;0;0;0;5;0;0;0;
2005;4;12;07.0000;73;31;83;2;162;95;73;
2005;4;12;08.0000;304;231;343;2;452;332;304;
2005;4;12;09.0000;549;486;620;2;720;573;549;
2005;4;12;10.0000;754;690;834;2;946;781;754;
2005;4;12;11.0000;893;834;969;2;1115;936;893;
2005;4;12;12.0000;965;911;1065;2;1216;1029;965;
2005;4;12;13.0000;972;918;1073;2;1242;1050;972;
2005;4;12;14.0000;934;873;1015;2;1191;1000;934;
2005;4;12;15.0000;835;782;904;2;1066;881;835;
2005;4;12;16.0000;676;609;736;2;876;704;676;
2005;4;12;17.0000;454;372;488;2;634;483;454;
2005;4;12;18.0000;208;142;242;2;357;240;208;
2005;4;12;19.0000;27;7;36;5;75;38;27;
2005;4;12;20.0000;0;0;0;1;0;0;0;
2005;4;12;21.0000;0;0;0;1;0;0;0;
2005;4;12;22.0000;0;0;0;1;0;0;0;
2005;4;12;23.0000;0;0;0;1;0;0;0;
2005;4;12;24.0000;0;0;0;1;0;0;0;
2005;4;13;01.0000;0;0;0;1;0;0;0;
2005;4;13;02.0000;0;0;0;1;0;0;0;
2005;4;13;03.0000;0;0;0;1;0;0;0;
2005;4;13;04.0000;0;0;0;1;0;0;0;
2005;4;13;05.0000;0;0;0;1;0;0;0;
2005;4;13;06.0000;0;0;0;5;1;0;0;
2005;4;13;07.0000;61;16;79;2;166;86;61;
2005;4;13;08.0000;275;209;310;2;456;307;275;
2005;4;13;09.0000;521;461;589;2;723;541;521;
2005;4;13;10.0000;718;668;811;2;949;746;718;
2005;4;13;11.0000;870;821;959;2;1118;901;870;
2005;4;13;12.0000;958;904;1057;2;1219;993;958;
2005;4;13;13.0000;948;895;1046;2;1245;1015;948;
2005;4;13;14.0000;893;834;970;2;1193;963;893;
2005;4;13;15.0000;774;708;855;2;1069;843;774;
2005;4;13;16.0000;585;492;668;2;879;665;585;
2005;4;13;17.0000;320;219;373;2;638;444;320;
2005;4;13;18.0000;127;33;166;2;361;208;127;
2005;4;13;19.0000;16;3;23;5;78;31;16;
2005;4;13;20.0000;0;0;0;1;0;0;0;
2005;4;13;21.0000;0;0;0;1;0;0;0;
2005;4;13;22.0000;0;0;0;1;0;0;0;
2005;4;13;23.0000;0;0;0;1;0;0;0;
2005;4;13;24.0000;0;0;0;1;0;0;0;
2005;4;14;01.0000;0;0;0;1;0;0;0;
2005;4;14;02.0000;0;0;0;1;0;0;0;
2005;4;14;03.0000;0;0;0;1;0;0;0;
2005;4;14;04.0000;0;0;0;1;0;0;0;
2005;4;14;05.0000;0;0;0;1;0;0;0;
2005;4;14;06.0000;0;0;0;5;1;0;0;
2005;4;14;07.0000;49;8;71;2;170;71;49;
2005;4;14;08.0000;233;159;271;2;460;271;233;
2005;4;14;09.0000;474;398;541;2;727;502;474;
2005;4;14;10.0000;669;622;755;2;952;709;669;
2005;4;14;11.0000;825;779;910;2;1121;865;825;
2005;4;14;12.0000;751;671;902;2;1222;958;751;
2005;4;14;13.0000;674;577;846;2;1247;980;674;
2005;4;14;14.0000;305;224;466;2;1196;930;305;
2005;4;14;15.0000;394;332;586;2;1072;812;394;
2005;4;14;16.0000;598;502;682;2;883;636;598;
2005;4;14;17.0000;325;222;378;2;642;418;325;
2005;4;14;18.0000;101;17;147;2;365;193;101;
2005;4;14;19.0000;14;0;23;5;82;30;14;
2005;4;14;20.0000;0;0;0;1;0;0;0;
2005;4;14;21.0000;0;0;0;1;0;0;0;
2005;4;14;22.0000;0;0;0;1;0;0;0;
2005;4;14;23.0000;0;0;0;1;0;0;0;
2005;4;14;24.0000;0;0;0;1;0;0;0;
2005;4;15;01.0000;0;0;0;1;0;0;0;
2005;4;15;02.0000;0;0;0;1;0;0;0;
2005;4;15;03.0000;0;0;0;1;0;0;0;
2005;4;15;04.0000;0;0;0;1;0;0;0;
2005;4;15;05.0000;0;0;0;1;0;0;0;
2005;4;15;06.0000;0;0;1;5;2;1;0;
2005;4;15;07.0000;65;17;85;2;180;84;65;
2005;4;15;08.0000;282;214;318;2;469;303;282;
2005;4;15;09.0000;476;400;543;2;734;544;476;
2005;4;15;10.0000;571;497;744;2;959;757;571;
2005;4;15;11.0000;776;694;932;2;1126;921;776;
2005;4;15;12.0000;974;919;1074;2;1225;1022;974;
2005;4;15;13.0000;1010;972;1110;2;1250;1051;1010;
2005;4;15;14.0000;965;902;1048;2;1197;1007;965;
2005;4;15;15.0000;858;803;928;2;1072;894;858;
2005;4;15;16.0000;700;631;762;2;882;722;700;
2005;4;15;17.0000;476;390;512;2;641;504;476;
2005;4;15;18.0000;227;173;256;2;364;261;227;
2005;4;15;19.0000;33;14;38;5;81;46;33;
2005;4;15;20.0000;0;0;0;1;0;0;0;
2005;4;15;21.0000;0;0;0;1;0;0;0;
2005;4;15;22.0000;0;0;0;1;0;0;0;
2005;4;15;23.0000;0;0;0;1;0;0;0;
2005;4;15;24.0000;0;0;0;1;0;0;0;
2005;4;16;01.0000;0;0;0;1;0;0;0;
2005;4;16;02.0000;0;0;0;1;0;0;0;
2005;4;16;03.0000;0;0;0;1;0;0;0;
2005;4;16;04.0000;0;0;0;1;0;0;0;
2005;4;16;05.0000;0;0;0;1;0;0;0;
2005;4;16;06.0000;1;0;1;5;2;1;1;
2005;4;16;07.0000;91;39;103;2;184;115;91;
2005;4;16;08.0000;336;314;336;2;472;358;336;
2005;4;16;09.0000;579;513;654;2;738;601;579;
2005;4;16;10.0000;778;724;878;2;962;808;778;
2005;4;16;11.0000;928;876;1024;2;1129;963;928;
2005;4;16;12.0000;1016;978;1117;2;1228;1055;1016;
2005;4;16;13.0000;1029;990;1130;2;1252;1077;1029;
2005;4;16;14.0000;984;919;1069;2;1200;1026;984;
2005;4;16;15.0000;874;818;946;2;1075;907;874;
2005;4;16;16.0000;712;641;774;2;885;730;712;
2005;4;16;17.0000;490;401;526;2;644;510;490;
2005;4;16;18.0000;234;178;264;2;368;265;234;
2005;4;16;19.0000;35;15;40;5;85;48;35;
2005;4;16;20.0000;0;0;0;1;0;0;0;
2005;4;16;21.0000;0;0;0;1;0;0;0;
2005;4;16;22.0000;0;0;0;1;0;0;0;
2005;4;16;23.0000;0;0;0;1;0;0;0;
2005;4;16;24.0000;0;0;0;1;0;0;0;
2005;4;17;01.0000;0;0;0;1;0;0;0;
2005;4;17;02.0000;0;0;0;1;0;0;0;
2005;4;17;03.0000;0;0;0;1;0;0;0;
2005;4;17;04.0000;0;0;0;1;0;0;0;
2005;4;17;05.0000;0;0;0;1;0;0;0;
2005;4;17;06.0000;1;0;1;5;3;1;1;
2005;4;17;07.0000;95;51;107;2;188;120;95;
2005;4;17;08.0000;339;317;340;2;476;363;339;
2005;4;17;09.0000;583;517;659;2;741;604;583;
2005;4;17;10.0000;784;729;884;2;964;810;784;
2005;4;17;11.0000;934;881;1030;2;1131;965;934;
2005;4;17;12.0000;1020;981;1121;2;1230;1057;1020;
2005;4;17;13.0000;1026;987;1128;2;1254;1078;1026;
2005;4;17;14.0000;989;923;1074;2;1202;1027;989;
2005;4;17;15.0000;880;823;952;2;1077;910;880;
2005;4;17;16.0000;714;643;777;2;888;734;714;
2005;4;17;17.0000;489;401;526;2;648;514;489;
2005;4;17;18.0000;240;183;271;2;372;270;240;
2005;4;17;19.0000;38;16;43;5;88;51;38;
2005;4;17;20.0000;0;0;0;1;0;0;0;
2005;4;17;21.0000;0;0;0;1;0;0;0;
2005;4;17;22.0000;0;0;0;1;0;0;0;
2005;4;17;23.0000;0;0;0;1;0;0;0;
2005;4;17;24.0000;0;0;0;1;0;0;0;
2005;4;18;01.0000;0;0;0;1;0;0;0;
2005;4;18;02.0000;0;0;0;1;0;0;0;
2005;4;18;03.0000;0;0;0;1;0;0;0;
2005;4;18;04.0000;0;0;0;1;0;0;0;
2005;4;18;05.0000;0;0;0;1;0;0;0;
2005;4;18;06.0000;1;0;2;5;4;1;1;
2005;4;18;07.0000;90;38;102;5;192;111;90;
2005;4;18;08.0000;328;249;370;5;480;342;328;
2005;4;18;09.0000;563;498;636;5;744;575;563;
2005;4;18;10.0000;764;711;862;5;967;776;764;
2005;4;18;11.0000;911;860;1005;5;1134;929;911;
2005;4;18;12.0000;1010;972;1110;5;1233;1019;1010;
2005;4;18;13.0000;1035;996;1137;5;1257;1041;1035;
2005;4;18;14.0000;980;915;1064;5;1205;992;980;
2005;4;18;15.0000;859;804;930;5;1080;877;859;
2005;4;18;16.0000;693;624;754;5;891;704;693;
2005;4;18;17.0000;460;377;494;2;651;488;460;
2005;4;18;18.0000;217;148;252;2;376;250;217;
2005;4;18;19.0000;35;9;45;5;91;46;35;
2005;4;18;20.0000;0;0;0;1;0;0;0;
2005;4;18;21.0000;0;0;0;1;0;0;0;
2005;4;18;22.0000;0;0;0;1;0;0;0;
2005;4;18;23.0000;0;0;0;1;0;0;0;
2005;4;18;24.0000;0;0;0;1;0;0;0;
2005;4;19;01.0000;0;0;0;1;0;0;0;
2005;4;19;02.0000;0;0;0;1;0;0;0;
2005;4;19;03.0000;0;0;0;1;0;0;0;
2005;4;19;04.0000;0;0;0;1;0;0;0;
2005;4;19;05.0000;0;0;0;1;0;0;0;
2005;4;19;06.0000;1;0;1;5;5;2;1;
2005;4;19;07.0000;40;0;63;2;201;114;40;
2005;4;19;08.0000;265;181;309;2;488;349;265;
2005;4;19;09.0000;559;495;631;2;751;587;559;
2005;4;19;10.0000;769;716;868;2;973;792;769;
2005;4;19;11.0000;916;864;1010;2;1139;942;916;
2005;4;19;12.0000;998;942;1101;2;1236;1028;998;
2005;4;19;13.0000;1013;974;1113;2;1259;1050;1013;
2005;4;19;14.0000;963;900;1047;2;1206;1001;963;
2005;4;19;15.0000;852;797;921;2;1080;885;852;
2005;4;19;16.0000;693;624;754;2;891;711;693;
2005;4;19;17.0000;471;385;505;2;650;493;471;
2005;4;19;18.0000;170;72;193;2;375;257;170;
2005;4;19;19.0000;23;4;34;5;91;49;23;
2005;4;19;20.0000;0;0;0;1;0;0;0;
2005;4;19;21.0000;0;0;0;1;0;0;0;
2005;4;19;22.0000;0;0;0;1;0;0;0;
2005;4;19;23.0000;0;0;0;1;0;0;0;
2005;4;19;24.0000;0;0;0;1;0;0;0;
2005;4;20;01.0000;0;0;0;1;0;0;0;
2005;4;20;02.0000;0;0;0;1;0;0;0;
2005;4;20;03.0000;0;0;0;1;0;0;0;
2005;4;20;04.0000;0;0;0;1;0;0;0;
2005;4;20;05.0000;0;0;0;1;0;0;0;
2005;4;20;06.0000;1;0;2;5;6;2;1;
2005;4;20;07.0000;86;37;97;5;205;106;86;
2005;4;20;08.0000;314;239;354;2;492;333;314;
2005;4;20;09.0000;551;508;631;2;755;569;551;
2005;4;20;10.0000;754;701;850;2;976;774;754;
2005;4;20;11.0000;906;855;999;2;1141;930;906;
2005;4;20;12.0000;1003;965;1102;2;1238;1024;1003;
2005;4;20;13.0000;1023;984;1124;2;1261;1048;1023;
2005;4;20;14.0000;970;906;1053;2;1208;1000;970;
2005;4;20;15.0000;857;802;927;2;1083;886;857;
2005;4;20;16.0000;694;624;755;2;893;713;694;
2005;4;20;17.0000;472;386;506;2;653;497;472;
2005;4;20;18.0000;225;154;262;2;379;259;225;
2005;4;20;19.0000;35;9;46;5;94;50;35;
2005;4;20;20.0000;0;0;0;1;0;0;0;
2005;4;20;21.0000;0;0;0;1;0;0;0;
2005;4;20;22.0000;0;0;0;1;0;0;0;
2005;4;20;23.0000;0;0;0;1;0;0;0;
2005;4;20;24.0000;0;0;0;1;0;0;0;
2005;4;21;01.0000;0;0;0;1;0;0;0;
2005;4;21;02.0000;0;0;0;1;0;0;0;
2005;4;21;03.0000;0;0;0;1;0;0;0;
2005;4;21;04.0000;0;0;0;1;0;0;0;
2005;4;21;05.0000;0;0;0;1;0;0;0;
2005;4;21;06.0000;2;0;3;5;7;3;2;
2005;4;21;07.0000;97;41;110;2;209;122;97;
2005;4;21;08.0000;336;256;379;2;495;357;336;
2005;4;21;09.0000;574;529;657;2;758;592;574;
2005;4;21;10.0000;770;717;869;2;979;794;770;
2005;4;21;11.0000;917;865;1011;2;1143;945;917;
2005;4;21;12.0000;1014;976;1114;2;1240;1035;1014;
2005;4;21;13.0000;1025;986;1127;2;1263;1056;1025;
2005;4;21;14.0000;976;911;1060;2;1210;1006;976;
2005;4;21;15.0000;853;799;923;2;1085;889;853;
2005;4;21;16.0000;689;620;750;2;896;715;689;
2005;4;21;17.0000;469;384;504;2;657;497;469;
2005;4;21;18.0000;219;150;255;2;383;257;219;
2005;4;21;19.0000;33;9;43;5;98;50;33;
2005;4;21;20.0000;0;0;0;1;0;0;0;
2005;4;21;21.0000;0;0;0;1;0;0;0;
2005;4;21;22.0000;0;0;0;1;0;0;0;
2005;4;21;23.0000;0;0;0;1;0;0;0;
2005;4;21;24.0000;0;0;0;1;0;0;0;
2005;4;22;01.0000;0;0;0;1;0;0;0;
2005;4;22;02.0000;0;0;0;1;0;0;0;
2005;4;22;03.0000;0;0;0;1;0;0;0;
2005;4;22;04.0000;0;0;0;1;0;0;0;
2005;4;22;05.0000;0;0;0;1;0;0;0;
2005;4;22;06.0000;2;0;3;5;8;3;2;
2005;4;22;07.0000;91;39;104;2;213;116;91;
2005;4;22;08.0000;320;243;360;2;499;346;320;
2005;4;22;09.0000;562;518;643;2;761;580;562;
2005;4;22;10.0000;751;699;847;2;981;781;751;
2005;4;22;11.0000;902;852;995;2;1146;932;902;
2005;4;22;12.0000;981;926;1082;2;1243;1021;981;
2005;4;22;13.0000;948;895;1046;2;1265;1042;948;
2005;4;22;14.0000;945;882;1026;2;1212;993;945;
2005;4;22;15.0000;847;793;917;2;1087;878;847;
2005;4;22;16.0000;695;626;756;2;899;707;695;
2005;4;22;17.0000;403;323;448;2;660;494;403;
2005;4;22;18.0000;157;67;178;2;386;257;157;
2005;4;22;19.0000;24;4;35;5;101;51;24;
2005;4;22;20.0000;0;0;0;1;0;0;0;
2005;4;22;21.0000;0;0;0;1;0;0;0;
2005;4;22;22.0000;0;0;0;1;0;0;0;
2005;4;22;23.0000;0;0;0;1;0;0;0;
2005;4;22;24.0000;0;0;0;1;0;0;0;
2005;4;23;01.0000;0;0;0;1;0;0;0;
2005;4;23;02.0000;0;0;0;1;0;0;0;
2005;4;23;03.0000;0;0;0;1;0;0;0;
2005;4;23;04.0000;0;0;0;1;0;0;0;
2005;4;23;05.0000;0;0;0;1;0;0;0;
2005;4;23;06.0000;3;1;4;5;10;4;3;
2005;4;23;07.0000;101;43;115;2;222;125;101;
2005;4;23;08.0000;337;256;380;2;507;358;337;
2005;4;23;09.0000;574;529;657;2;768;591;574;
2005;4;23;10.0000;769;715;867;2;987;792;769;
2005;4;23;11.0000;919;867;1013;2;1150;943;919;
2005;4;23;12.0000;1012;973;1112;2;1246;1032;1012;
2005;4;23;13.0000;976;921;1076;2;1267;1052;976;
2005;4;23;14.0000;765;679;925;2;1213;1002;765;
2005;4;23;15.0000;826;773;894;2;1087;885;826;
2005;4;23;16.0000;610;518;677;2;898;711;610;
2005;4;23;17.0000;420;337;467;2;659;494;420;
2005;4;23;18.0000;165;70;187;2;385;255;165;
2005;4;23;19.0000;30;5;43;5;100;50;30;
2005;4;23;20.0000;0;0;0;1;0;0;0;
2005;4;23;21.0000;0;0;0;1;0;0;0;
2005;4;23;22.0000;0;0;0;1;0;0;0;
2005;4;23;23.0000;0;0;0;1;0;0;0;
2005;4;23;24.0000;0;0;0;1;0;0;0;
2005;4;24;01.0000;0;0;0;1;0;0;0;
2005;4;24;02.0000;0;0;0;1;0;0;0;
2005;4;24;03.0000;0;0;0;1;0;0;0;
2005;4;24;04.0000;0;0;0;1;0;0;0;
2005;4;24;05.0000;0;0;0;1;0;0;0;
2005;4;24;06.0000;3;1;4;5;11;4;3;
2005;4;24;07.0000;101;43;115;2;226;129;101;
2005;4;24;08.0000;302;207;352;2;510;362;302;
2005;4;24;09.0000;521;460;624;2;770;595;521;
2005;4;24;10.0000;661;587;800;2;990;794;661;
2005;4;24;11.0000;855;807;943;2;1152;943;855;
2005;4;24;12.0000;954;900;1052;2;1248;1031;954;
2005;4;24;13.0000;997;941;1100;2;1269;1050;997;
2005;4;24;14.0000;913;852;991;2;1215;999;913;
2005;4;24;15.0000;820;767;887;2;1089;883;820;
2005;4;24;16.0000;678;610;737;2;901;709;678;
2005;4;24;17.0000;454;365;506;2;662;494;454;
2005;4;24;18.0000;185;79;210;2;389;257;185;
2005;4;24;19.0000;30;5;44;5;104;52;30;
2005;4;24;20.0000;0;0;0;1;0;0;0;
2005;4;24;21.0000;0;0;0;1;0;0;0;
2005;4;24;22.0000;0;0;0;1;0;0;0;
2005;4;24;23.0000;0;0;0;1;0;0;0;
2005;4;24;24.0000;0;0;0;1;0;0;0;
2005;4;25;01.0000;0;0;0;1;0;0;0;
2005;4;25;02.0000;0;0;0;1;0;0;0;
2005;4;25;03.0000;0;0;0;1;0;0;0;
2005;4;25;04.0000;0;0;0;1;0;0;0;
2005;4;25;05.0000;0;0;0;1;0;0;0;
2005;4;25;06.0000;3;1;5;5;13;5;3;
2005;4;25;07.0000;103;44;117;2;230;127;103;
2005;4;25;08.0000;342;260;385;2;513;359;342;
2005;4;25;09.0000;576;531;659;2;773;592;576;
2005;4;25;10.0000;769;715;867;2;992;793;769;
2005;4;25;11.0000;920;869;1015;2;1154;943;920;
2005;4;25;12.0000;1014;975;1114;2;1249;1032;1014;
2005;4;25;13.0000;1030;991;1132;2;1271;1051;1030;
2005;4;25;14.0000;977;912;1061;2;1217;999;977;
2005;4;25;15.0000;856;801;926;2;1092;881;856;
2005;4;25;16.0000;690;621;751;2;903;708;690;
2005;4;25;17.0000;477;391;513;2;665;494;477;
2005;4;25;18.0000;231;158;268;2;392;258;231;
2005;4;25;19.0000;40;10;52;5;107;53;40;
2005;4;25;20.0000;0;0;0;1;0;0;0;
2005;4;25;21.0000;0;0;0;1;0;0;0;
2005;4;25;22.0000;0;0;0;1;0;0;0;
2005;4;25;23.0000;0;0;0;1;0;0;0;
2005;4;25;24.0000;0;0;0;1;0;0;0;
2005;4;26;01.0000;0;0;0;1;0;0;0;
2005;4;26;02.0000;0;0;0;1;0;0;0;
2005;4;26;03.0000;0;0;0;1;0;0;0;
2005;4;26;04.0000;0;0;0;1;0;0;0;
2005;4;26;05.0000;0;0;0;1;0;0;0;
2005;4;26;06.0000;4;1;6;5;14;6;4;
2005;4;26;07.0000;109;46;124;2;234;138;109;
2005;4;26;08.0000;340;259;384;2;517;371;340;
2005;4;26;09.0000;577;531;660;2;776;601;577;
2005;4;26;10.0000;772;719;872;2;994;800;772;
2005;4;26;11.0000;929;877;1025;2;1156;949;929;
2005;4;26;12.0000;1026;987;1127;2;1251;1037;1026;
2005;4;26;13.0000;1039;999;1141;2;1273;1056;1039;
2005;4;26;14.0000;952;889;1034;2;1219;1005;952;
2005;4;26;15.0000;760;660;882;2;1094;888;760;
2005;4;26;16.0000;521;404;649;2;906;714;521;
2005;4;26;17.0000;467;375;520;2;668;499;467;
2005;4;26;18.0000;230;158;268;2;396;263;230;
2005;4;26;19.0000;40;10;52;5;111;56;40;
2005;4;26;20.0000;0;0;0;1;0;0;0;
2005;4;26;21.0000;0;0;0;1;0;0;0;
2005;4;26;22.0000;0;0;0;1;0;0;0;
2005;4;26;23.0000;0;0;0;1;0;0;0;
2005;4;26;24.0000;0;0;0;1;0;0;0;
2005;4;27;01.0000;0;0;0;1;0;0;0;
2005;4;27;02.0000;0;0;0;1;0;0;0;
2005;4;27;03.0000;0;0;0;1;0;0;0;
2005;4;27;04.0000;0;0;0;1;0;0;0;
2005;4;27;05.0000;0;0;0;1;0;0;0;
2005;4;27;06.0000;4;1;6;5;15;6;4;
2005;4;27;07.0000;106;45;120;2;237;138;106;
2005;4;27;08.0000;352;267;397;2;520;371;352;
2005;4;27;09.0000;585;539;669;2;779;601;585;
2005;4;27;10.0000;766;713;864;2;996;798;766;
2005;4;27;11.0000;880;831;971;2;1158;945;880;
2005;4;27;12.0000;936;883;1032;2;1253;1031;936;
2005;4;27;13.0000;1006;967;1105;2;1274;1048;1006;
2005;4;27;14.0000;974;919;1074;2;1221;995;974;
2005;4;27;15.0000;831;778;900;2;1096;876;831;
2005;4;27;16.0000;601;510;667;2;908;702;601;
2005;4;27;17.0000;304;169;377;2;671;486;304;
2005;4;27;18.0000;78;0;124;2;399;251;78;
2005;4;27;19.0000;15;0;23;5;114;53;15;
2005;4;27;20.0000;0;0;0;1;0;0;0;
2005;4;27;21.0000;0;0;0;1;0;0;0;
2005;4;27;22.0000;0;0;0;1;0;0;0;
2005;4;27;23.0000;0;0;0;1;0;0;0;
2005;4;27;24.0000;0;0;0;1;0;0;0;
2005;4;28;01.0000;0;0;0;1;0;0;0;
2005;4;28;02.0000;0;0;0;1;0;0;0;
2005;4;28;03.0000;0;0;0;1;0;0;0;
2005;4;28;04.0000;0;0;0;1;0;0;0;
2005;4;28;05.0000;0;0;0;1;0;0;0;
2005;4;28;06.0000;5;1;7;5;16;7;5;
2005;4;28;07.0000;118;50;134;2;241;145;118;
2005;4;28;08.0000;359;273;405;2;523;381;359;
2005;4;28;09.0000;595;548;680;2;781;610;595;
2005;4;28;10.0000;786;732;887;2;999;808;786;
2005;4;28;11.0000;936;883;1032;2;1160;956;936;
2005;4;28;12.0000;1025;986;1126;2;1255;1039;1025;
2005;4;28;13.0000;1034;995;1136;2;1276;1056;1034;
2005;4;28;14.0000;986;930;1087;2;1222;1005;986;
2005;4;28;15.0000;875;818;946;2;1098;897;875;
2005;4;28;16.0000;710;639;773;2;911;725;710;
2005;4;28;17.0000;489;400;525;2;673;511;489;
2005;4;28;18.0000;248;189;280;2;402;274;248;
2005;4;28;19.0000;47;12;61;5;118;62;47;
2005;4;28;20.0000;0;0;0;1;0;0;0;
2005;4;28;21.0000;0;0;0;1;0;0;0;
2005;4;28;22.0000;0;0;0;1;0;0;0;
2005;4;28;23.0000;0;0;0;1;0;0;0;
2005;4;28;24.0000;0;0;0;1;0;0;0;
2005;4;29;01.0000;0;0;0;1;0;0;0;
